Study,ControlDeaths,ControlTotal,TreatedDeaths,TreatedTotal,LogOdds,Sigma,ETI 2.5%,Median,ETI 97.5%
1,3,39,3,38,0.028,0.85,-0.596,-0.244,0.149
2,14,116,7,114,-0.741,0.483,-0.668,-0.286,0.014
3,11,93,5,69,-0.541,0.565,-0.623,-0.27,0.034
4,127,1520,102,1533,-0.246,0.138,-0.438,-0.248,-0.043
5,27,365,28,355,0.069,0.281,-0.448,-0.193,0.155
6,6,52,4,59,-0.584,0.676,-0.605,-0.261,0.074
7,152,939,98,945,-0.512,0.139,-0.619,-0.367,-0.168
8,48,471,60,632,-0.079,0.204,-0.418,-0.201,0.067
9,37,282,25,278,-0.424,0.274,-0.606,-0.287,-0.017
10,188,1921,138,1916,-0.335,0.117,-0.485,-0.297,-0.123
11,52,583,64,873,-0.213,0.195,-0.483,-0.241,0.027
12,47,266,45,263,-0.039,0.229,-0.434,-0.201,0.098
13,16,293,9,291,-0.593,0.425,-0.661,-0.282,0.02
14,45,883,57,858,0.282,0.205,-0.339,-0.095,0.276
15,31,147,25,154,-0.321,0.298,-0.547,-0.264,0.025
16,38,213,33,207,-0.135,0.261,-0.475,-0.231,0.066
17,12,122,28,251,0.141,0.364,-0.464,-0.203,0.165
18,6,154,8,151,0.322,0.553,-0.523,-0.217,0.182
19,3,134,6,174,0.444,0.717,-0.544,-0.225,0.151
20,40,218,32,209,-0.218,0.26,-0.51,-0.24,0.044
21,43,364,27,391,-0.591,0.257,-0.669,-0.322,-0.087
22,39,674,22,680,-0.608,0.272,-0.662,-0.317,-0.063
